date,farina,fagioli,fangio,rosier,ascari,villoresi,gonzalez,taruffi,hawthorn,bonetto,kling,trintignant,maglioli,musso,moss,perdisa,behra,gregory,trips,phil_hill,jack_brabham,mclaren,brooks,schell,gendebien,ginther,clark,ireland,gurney,maggs,surtees,hill,bonnier,hall,bandini,spence,anderson,stewart,siffert,rindt,hulme,rodriguez,amon,ickx,beltoise,pescarolo,regazzoni,emerson_fittipaldi,peterson,cevert,wisell,revson,merzario,hunt,reutemann,depailler,scheckter,watson,lauda,pace,pryce,mass,jones,mario_andretti,laffite,nilsson,patrese,pironi,gilles_villeneuve,tambay,jarier,arnoux,piquet,prost,angelis,surer,giacomelli,alboreto,keke_rosberg,mansell,cheever,cesaris,boutsen,johansson,brundle,senna,berger,streiff,satoru_nakajima,palmer,dalmas,warwick,gugelmin,herbert,capelli,pirro,sala,alesi,nannini,bernard,modena,donnelly,caffi,martini,hakkinen,morbidelli,comas,michael_schumacher,lehto,alliot,blundell,fittipaldi,damon_hill,wendlinger,panis,coulthard,barrichello,frentzen,salo,irvine,villeneuve,fisichella,wurz,ralf_schumacher,button,raikkonen,montoya,heidfeld,massa,trulli,alonso,sato,hamilton,kovalainen,kubica,glock,rosberg,webber,vettel,petrov,resta,kobayashi,perez,hulkenberg,grosjean,ricciardo,bottas,kevin_magnussen,kvyat,max_verstappen,sainz,ocon,leclerc,gasly,albon,norris,russell,stroll,piastri
9/29/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2264.409828,,,,,2107.247622,,2539.621566,,2060.481369,,,,2436.875325,,,,2133.879879,2063.972062,1977.885072,2166.355114,2336.631767,1999.371534,2009.370029,2250.292188,2059.290133,2041.542311,2090.747938,2033.653449,2029.613905,2012.46007,1958.342881,1982.491032,
10/13/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2261.10403,,,,,2107.247622,,2540.697018,,2055.816337,,,,2439.819938,,,,2135.722389,2056.69724,1977.730048,2158.473914,2341.497556,1997.235858,2011.296816,2242.010371,2064.712126,2041.542311,2094.765835,2037.766076,2036.207361,2013.489011,1955.942251,1985.624916,
10/27/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2251.94583,,,,,2107.247622,,2543.446958,,2050.375563,,,,2442.732898,,,,2138.377719,2057.949436,1974.208206,2159.968688,2344.618749,1995.12924,2012.351264,2243.944551,2063.31703,2041.542311,2100.40854,2040.133137,2041.865742,2006.921359,1953.574545,1986.1863,
11/3/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2249.648453,,,,,2107.247622,,2545.336463,,2044.167924,,,,2430.461709,,,,2138.466466,2060.020939,1972.415446,2163.124233,2349.389466,1990.522501,2012.54326,2248.379778,2066.151553,2041.542311,2105.967183,2036.567003,2047.439518,2011.390904,1950.393129,1985.891699,
11/17/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2253.27785,,,,,2107.247622,,2542.997911,,2040.578291,,,,2420.848021,,,,2139.397887,2057.009938,1972.334581,2166.235412,2338.103342,1991.877488,2014.419326,2254.440676,2073.155986,2041.542311,2099.661519,2044.843247,2045.355898,2014.955313,1951.468429,1980.549732,
12/1/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2249.276109,,,,,2107.247622,,2545.719525,,2034.527389,,,,2421.434992,,,,2142.009679,2056.580568,1970.587095,2165.098149,2340.423155,1990.703288,2017.123409,2259.579156,2074.175619,2041.542311,2106.092909,2039.539863,2050.053047,2018.482127,1948.336522,1974.456996,
7/5/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2244.465738,,,,,2107.247622,,2545.886044,,2034.527389,,,,2417.793733,,,,2145.400431,2056.580568,1967.98957,2157.21412,2345.225613,1986.987466,2017.234088,2249.470394,2079.359832,2044.669222,2113.244849,2043.546025,2048.756517,2026.136886,1946.900404,1970.100354,
7/12/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2242.243342,,,,,2107.247622,,2548.571571,,2034.527389,,,,2405.765546,,,,2148.743904,2056.580568,1967.959563,2158.704722,2349.123818,1987.538995,2019.029162,2253.813598,2081.100011,2039.334611,2105.980327,2040.760063,2055.064046,2031.999119,1944.645111,1975.070327,
7/19/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2236.681554,,,,,2107.247622,,2551.228529,,2034.527389,,,,2405.660675,,,,2151.196689,2056.580568,1965.407271,2160.176151,2352.129467,1989.770587,2019.118552,2258.93871,2082.815782,2037.447725,2105.564229,2033.806372,2060.441251,2031.043052,1940.741332,1982.499662,
8/2/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2229.470354,,,,,2107.247622,,2553.843172,,2034.527389,,,,2402.160297,,,,2151.196689,2049.344751,1962.84339,2164.949694,2348.32817,1984.345454,2014.108861,2263.954382,2081.091464,2042.276498,2111.845127,2037.852986,2063.166625,2036.789894,1941.899276,1985.566327,
8/9/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2224.042818,,,,,2107.247622,,2555.594953,,2034.527389,,,,2397.014437,,,,2151.196689,2053.161605,1960.317529,2161.233198,2351.310501,1978.156435,2015.907407,2269.746825,2079.391762,2045.350172,2117.195706,2038.475213,2068.37984,2039.087127,1937.989381,1991.11936,
8/16/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2219.579184,,,,,2107.247622,,2558.201795,,2034.527389,,,,2396.175301,,,,2155.298327,2053.161605,1955.343742,2160.142633,2354.298455,1976.308317,2016.040106,2274.665418,2083.657884,2044.215304,2109.044799,2040.817433,2071.037349,2040.555346,1935.016259,1998.320237,
8/30/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2216.862592,,,,,2107.247622,,2560.787852,,2034.527389,,,,2390.298364,,,,2155.129006,2053.161605,1953.806576,2164.963196,2358.093854,1972.802566,2017.011844,2278.678629,2076.072672,2049.833517,2106.066316,2043.967768,2075.34075,2044.527509,1930.399038,2001.206747,
9/6/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2213.342685,,,,,2107.247622,,2558.300198,,2034.527389,,,,2378.597179,,,,2154.961717,2053.161605,1954.817001,2168.029076,2359.318249,1967.661212,2019.652511,2270.850424,2083.754532,2052.842248,2099.765317,2052.966926,2072.00318,2050.971333,1930.054061,2009.104516,
9/13/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2213.239716,,,,,2107.247622,,2560.871356,,2034.527389,,,,2375.445203,,,,2159.008695,2053.161605,1955.829011,2172.737067,2363.045878,1965.130897,2023.948437,2261.439995,2077.857936,2050.763681,2101.98817,2045.845436,2078.831583,2055.645993,1932.253629,2008.481205,
9/27/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2208.926034,,,,,2107.247622,,2561.734725,,2034.527389,,,,2369.802157,,,,2163.83836,2053.161605,1952.617198,2176.534415,2367.568676,1966.003687,2027.342521,2266.46908,2071.203164,2054.607584,2105.863581,2048.088406,2079.668744,2052.675549,1928.528986,2001.970507,
10/11/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2206.37821,,,,,2107.247622,,2564.286474,,2034.527389,,,,2365.92793,,,,2168.623801,2056.150998,1956.208482,2181.983175,2356.898038,1966.045765,2024.815881,2271.452765,2076.459832,2049.154774,2108.866475,2052.847818,2074.622685,2048.93231,1923.192686,2001.970507,
10/25/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2204.685689,,,,,2107.247622,,2566.803602,,2034.527389,,,,2362.921613,,,,2170.791912,2056.150998,1952.994572,2182.28174,2360.651447,1963.540729,2018.935831,2275.509418,2080.77888,2052.17992,2114.333004,2058.360996,2073.840125,2047.748085,1922.962423,1995.552264,
11/1/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2204.701652,,,,,2107.247622,,2569.303752,,2034.527389,,,,2358.269571,,,,2173.773176,2056.150998,1952.347958,2187.627821,2364.362738,1959.383339,2025.767234,2267.726103,2084.191802,2045.895393,2118.878307,2051.162289,2070.540931,2050.788077,1921.047504,1995.116061,
11/15/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2199.661702,,,,,2107.247622,,2571.779915,,2034.527389,,,,2361.248906,,,,2180.079145,2056.150998,1948.344379,2187.003409,2357.921078,1956.127027,2025.766813,2269.310059,2089.238545,2046.437278,2124.201196,2049.960997,2074.029953,2053.78365,1919.1588,1998.05462,
11/29/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2194.698314,,,,,2107.247622,,2574.241404,,2034.527389,,,,2355.775406,,,,2172.824763,2056.150998,1942.711769,2188.918281,2356.615005,1952.916318,2026.610172,2274.246585,2094.213775,2048.657243,2124.397349,2054.673726,2080.839686,2060.104778,1920.663527,1992.529063,
12/6/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2190.424177,,,,,2107.247622,,2574.241404,,2034.527389,,,,2350.978987,,,,2179.772486,2056.150998,,2192.267268,2355.092842,1951.275967,2030.625767,2264.568707,2099.755402,2056.549927,2115.962882,2054.916633,2084.825819,2061.088016,1924.361092,2000.385642,
12/13/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2188.144869,,,,,2107.247622,,2575.002325,,2034.527389,,,,2344.806482,,,,2170.866355,2056.150998,,2194.131574,2358.889438,1947.329983,2031.434612,2270.431809,2103.76777,2058.657339,2113.789865,2057.907949,2090.674674,2066.494266,1923.309963,2002.443715,
3/28/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2186.644649,,,,,2100.138832,,2577.400346,,2034.527389,,,,2337.878818,,,,2174.546206,2056.150998,,2195.86759,2361.726154,1947.329983,,2275.287838,2105.880709,2057.293111,2117.444065,2053.172767,2090.674674,2072.559319,1923.015829,2004.402542,
4/18/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2183.482524,,,,,2100.712221,,2578.942732,,2034.527389,,,,2331.040057,,,,2173.121996,2056.150998,,2198.421517,2351.902521,1947.329983,,2280.925023,2110.489704,2059.317642,2122.730583,2056.925452,2090.674674,2079.376942,1918.511975,2008.016042,
5/2/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2174.476494,,,,,2102.966971,,2581.31758,,2034.527389,,,,2325.972871,,,,2177.618625,2056.150998,,2198.41743,2354.832914,1947.329983,,2285.652205,2109.985813,2063.00271,2126.263124,2058.104036,2090.674674,2084.417141,1916.600526,2006.532066,
5/9/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2172.336689,,,,,2097.608701,,2583.679348,,2034.527389,,,,2320.97365,,,,2181.210783,2056.150998,,2200.940955,2357.733304,1947.329983,,2290.321132,2112.858716,2064.948224,2131.43133,2059.265774,2090.674674,2086.857822,1916.395552,2007.593731,
5/23/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2171.070887,,,,,2095.694802,,2580.976877,,2034.527389,,,,2322.778675,,,,2185.59551,2056.150998,,2198.378317,2347.131383,1947.329983,,2295.775845,2119.900308,2066.865069,2123.052212,2063.779588,2090.674674,2093.47195,1916.187997,2011.163454,
6/6/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170.669259,,,,,2099.709423,,2571.557273,,2034.527389,,,,2327.086292,,,,2192.448906,2056.150998,,2198.380703,2342.553983,1947.329983,,2286.845061,2121.798075,2059.498803,2128.273728,2070.763404,2090.674674,2098.314307,1913.465286,2005.425606,
6/20/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164.384496,,,,,2101.992811,,2573.155409,,2034.527389,,,,2325.445464,,,,2197.530977,2056.150998,,2200.91395,2344.772192,1947.329983,,2292.347412,2121.150718,2057.300215,2123.323923,2074.286522,2090.674674,2103.09604,1915.000806,2007.356654,
6/27/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2163.244039,,,,,2103.401791,,2574.745479,,2034.527389,,,,2321.302152,,,,2201.700964,2056.150998,,2197.51805,2347.81,1947.329983,,2297.780943,2124.727211,2055.131909,2126.027499,2066.811658,2090.674674,2107.808405,1910.61889,2010.942364,
7/4/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2158.752948,,,,,2103.948407,,2574.645049,,2034.527389,,,,2313.004497,,,,2204.130105,2056.150998,,2199.223956,2351.658746,1947.329983,,2303.148318,2129.095244,2047.939924,2127.850829,2068.70669,2090.674674,2114.13807,1913.027245,2010.264051,
7/18/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2154.327321,,,,,2107.015518,,2577.077068,,2034.527389,,,,2303.132265,,,,2198.106246,2056.150998,,2202.590952,2354.624409,1947.329983,,2292.451133,2132.559928,2050.112869,2134.70149,2068.889666,2090.674674,2119.534337,1914.557884,2013.805306,
8/1/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2154.176175,,,,,2112.565678,,2578.643558,,2034.527389,,,,2292.541504,,,,2191.329363,2056.150998,,2200.857127,2346.604538,1947.329983,,2291.157527,2138.502161,2058.992952,2127.981926,2074.124972,2090.674674,2115.590752,1919.440276,2008.03853,
8/29/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2147.28982,,,,,2112.140478,,2579.344338,,2034.527389,,,,2294.712278,,,,2182.962752,2056.150998,,2205.041136,2342.040746,1947.329983,,2296.612804,2138.468628,2062.696433,2129.781712,2078.446303,2090.674674,2112.549699,1929.321098,2001.522525,
9/5/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2147.28982,,,,,2115.877166,,2580.852864,,2031.814135,,,,2290.068382,,,,2183.923833,2056.150998,,2203.219623,2345.065155,1947.329983,,2301.950303,2140.909151,2064.609856,2134.029604,2084.337676,2090.674674,2112.866845,1926.392016,2001.784609,
9/12/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2147.28982,,,,,2117.875236,,2569.724056,,2029.980386,,,,2286.331447,,,,2187.39951,2056.150998,,2209.848166,2348.058602,1947.329983,,2292.908737,2144.158118,2065.651139,2139.060037,2077.513809,2090.674674,2119.917803,1930.235128,2006.251212,
9/26/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2148.933068,,,,,2121.590038,,2572.179267,,,,,,2282.691549,,,,2187.519575,2056.150998,,2213.912471,2349.378352,1947.329983,,2297.507209,2149.947432,2063.371153,2134.816313,2075.907053,2090.674674,2122.71623,1933.243034,2007.348628,
10/10/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2147.185664,,,,,2116.83116,,2571.251341,,,,,,2274.050205,,,,2192.692297,2056.150998,,2210.343078,2354.055135,1947.329983,,2302.050518,2151.446723,2064.490654,2139.89798,2080.219609,2090.674674,2125.473947,1931.997793,2010.112868,
10/24/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2144.622079,,,,,2110.45763,,2572.862359,,,,,,2272.263643,,,,2197.79397,2056.150998,,2213.563293,2354.470428,1947.329983,,2307.380781,2153.768305,2058.016169,2144.908771,2072.681024,2090.674674,2127.352454,1931.608859,2010.311743,
11/7/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2146.304785,,,,,2111.756205,,2574.466711,,,,,,2273.029689,,,,2202.824201,2056.150998,,2210.845291,2347.306824,1947.329983,,2312.645335,2156.898659,2056.687303,2149.005826,2078.722558,2090.674674,2127.518411,1929.53626,2008.819657,
11/14/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2144.597434,,,,,2113.039334,,2576.905409,,,,,,2270.421238,,,,2206.945075,2056.150998,,2202.275125,2350.340883,1947.329983,,2317.00399,2159.988011,2059.589702,2153.048071,2082.155414,2090.674674,2127.686619,1930.018324,2002.296168,
11/21/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2141.229721,,,,,2119.354296,,2579.329795,,,,,,2268.693184,,,,2211.0089,2056.150998,,2199.721094,2339.026049,1947.329983,,2321.310104,2162.191194,2064.973677,2154.506286,2082.169344,2090.674674,2128.69686,1927.121229,2007.650541,
12/5/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2137.072803,,,,,2117.159962,,2581.737419,,,,,,2261.936967,,,,2204.07239,2056.150998,,2203.101917,2342.168848,1947.329983,,2325.563845,2163.526275,2071.124735,2156.791008,2086.398627,2090.674674,2128.856298,1922.58309,2008.722738,
12/12/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2129.606754,,,,,2119.206574,,2583.285843,,,,,,2259.483009,,,,2198.918401,2056.150998,,2200.542528,2342.748827,1947.329983,,2330.611477,2169.054816,2072.977727,2156.518938,2091.410219,2090.674674,2131.540026,1918.945204,2008.096472,
3/20/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2120.302969,,2583.931641,,,,,,2259.483009,,,,2191.229401,2051.423091,,2196.253942,2343.414685,1954.273958,,2320.364583,2175.268201,2076.412682,2163.749809,2083.639731,2088.869639,2127.370931,1926.925785,2008.252224,
3/27/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2115.485389,,2578.668461,,,,,,2259.483009,,,,2195.436991,2050.974538,,2189.495776,2336.482972,1957.757708,,2325.398896,2180.545724,2080.639275,2170.030603,2086.085521,2086.247476,2129.998063,1933.96417,2007.567704,
4/10/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2109.995201,,2578.556549,,,,,,2250.337661,,,,2201.37008,2050.974538,,2192.197304,2335.621622,1957.071551,,2316.145815,2171.533484,2084.063317,2177.165224,2087.755499,2087.131709,2134.375334,1942.678039,2007.828556,
4/24/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102.899864,,2570.861177,,,,,,2250.576463,,,,2207.221597,2050.974538,,2184.752954,2337.292182,1960.608322,,2321.321717,2162.648238,2081.546171,2179.990639,2086.877197,2087.162005,2140.373189,1950.437693,2009.774908,
5/8/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102.647264,,2569.11859,,,,,,2243.230566,,,,2211.305444,2050.974538,,2181.623578,2337.254076,1958.207125,,2326.427597,2168.20743,2084.1231,2186.14858,2080.960362,2088.878371,2132.814756,1957.257104,2011.696877,
