alfa,lago,era,maserati,alta,ferrari,simca,cooper,milano,hwm,veritas,brm,osca,gordini,frazer_nash,afm,butterworth,connaught,bmw,cisitalia,emw,mercedes,vanwall,klenk,lancia,arzani-volpini,bugatti,emeryson,porsche,team_lotus,cooper-climax,cooper-maserati,aston_martin,cooper-borgward,jbw,fry,kurtis_kraft,cooper-osca,tec-mec,behra-porsche,scarab,cooper-castellotti,lotus-climax,de_tomaso-osca,gilby,ferguson,mbm,lotus-maserati,de_tomaso-alfa_romeo,lola,lotus-brm,enb,brabham,tomaso,lotus-borgward,lds,cooper-alfa_romeo,ats,scirocco,brp,de_tomaso-ferrari,stebro,lotus-ford,brabham-climax,brabham-brm,brabham-ford,honda,derrington,lds-alfa_romeo,cooper-ford,lds-climax,re,brabham-repco,mclaren-ford,eagle-climax,mclaren-seren,cooper-ferrari,shannon,eagle-weslake,mclaren-brm,matra,cooper-ats,protos,matra-ford,cooper-brm,mclaren,brm-ford,march,mclaren-alfa_romeo,bellasi,surtees,tyrrell,march-ford,march-alfa_romeo,lotus-pw,tecno,politoys,connew,iso_marlboro,shadow,ensign,hesketh,trojan,amon,token,lyncar,maki,parnelli,penske,shadow-ford,williams,fittipaldi,hill,shadow-matra,wolf,brabham-alfa_romeo,ligier,boro,kojima,lec,renault,mcguire,apollon,merzario,theodore,arrows,martini,kauhsen,rebaque,osella,toleman,ram,spirit,minardi,zakspeed,benetton,ags,larrousse,coloni,rial,eurobrun,dallara,onyx,leyton,life,lambo,jordan,footwork,fondmetal,moda,sauber,simtek,pacific,forti,prost,stewart,bar,jaguar,toyota,red_bull,toro_rosso,bmw_sauber,mf1,super_aguri,spyker_mf1,spyker,force_india,brawn,lotus_racing,hrt,virgin,lotus_f1,marussia,caterham,manor,haas,racing_point,alphatauri,alpine
2116.192589,,,,,2672.619393,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2710.758484,,,,,,,,,,,,,,,,,,,,,,,,,2586.902562,,,,,,,,,,2536.187838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2432.130849,,,,,,,,2313.079253,2274.583514,2155.291777,2310.173296,,,,,2000.036884,2111.175435,,,,,,,,,,,
2116.192589,,,,,2673.769894,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2705.405774,,,,,,,,,,,,,,,,,,,,,,,,,2587.645171,,,,,,,,,,2526.40103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2432.130849,,,,,,,,2310.150264,2282.07358,2154.356071,2317.556179,,,,,2012.258073,2109.009717,,,,,,,,,,,
2116.192589,,,,,2675.625498,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2705.109366,,,,,,,,,,,,,,,,,,,,,,,,,2585.166055,,,,,,,,,,2525.841841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2432.130849,,,,,,,,2308.162959,2278.714837,2154.240133,2313.417367,,,,,2019.614348,2121.237067,,,,,,,,,,,
2116.192589,,,,,2670.031134,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2711.576806,,,,,,,,,,,,,,,,,,,,,,,,,2586.829442,,,,,,,,,,2523.298078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2432.130849,,,,,,,,2313.670273,2280.200258,2154.139936,2308.759655,,,,,2019.42088,2127.690809,,,,,,,,,,,
2116.192589,,,,,2669.344044,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2713.812641,,,,,,,,,,,,,,,,,,,,,,,,,2588.458918,,,,,,,,,,2518.833283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2432.130849,,,,,,,,2313.631508,2283.67956,2150.013948,2312.359097,,,,,2022.611527,2131.256447,,,,,,,,,,,
2116.192589,,,,,2667.949873,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2717.26754,,,,,,,,,,,,,,,,,,,,,,,,,2582.565667,,,,,,,,,,2509.736268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2432.130849,,,,,,,,2310.191749,2295.747971,2156.721349,2313.08695,,,,,2023.673701,2135.992909,,,,,,,,,,,
2116.192589,,,,,2659.181677,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2708.478553,,,,,,,,,,,,,,,,,,,,,,,,,2582.919554,,,,,,,,,,2501.588213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2432.130849,,,,,,,,2317.640686,2308.764425,2158.550638,2316.47815,,,,,2023.357806,2144.607391,,,,,,,,,,,
2116.192589,,,,,2666.712313,,,,,,,,,,,,,,,,2106.927836,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2710.889166,,,,,,,,,,,,,,,,,,,,,,,,,2580.461431,,,,,,,,,,2497.399337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2426.086235,,,,,,,,,2316.562562,2162.870969,,,,,,2032.726517,,2002.121913,1998.121631,1997.131407,,,,,,,,
2116.192589,,,,,2671.852884,,,,,,,,,,,,,,,,2115.779807,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2714.943116,,,,,,,,,,,,,,,,,,,,,,,,,2574.789051,,,,,,,,,,2499.525992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2423.071743,,,,,,,,,2316.379129,2165.466537,,,,,,2039.704915,,2001.464262,2001.323533,2001.04358,,,,,,,,
2116.192589,,,,,2669.669824,,,,,,,,,,,,,,,,2119.44708,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2715.051583,,,,,,,,,,,,,,,,,,,,,,,,,2573.802405,,,,,,,,,,2500.538183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2414.091978,,,,,,,,,2329.071019,2174.730788,,,,,,2046.570567,,2002.005334,2006.175144,2001.579194,,,,,,,,
2116.192589,,,,,2671.449687,,,,,,,,,,,,,,,,2129.166741,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2721.274642,,,,,,,,,,,,,,,,,,,,,,,,,2570.061166,,,,,,,,,,2507.646517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2407.620444,,,,,,,,,2335.235243,2175.988428,,,,,,2048.283299,,2004.211473,2009.827015,1998.777986,,,,,,,,
2116.192589,,,,,2676.035975,,,,,,,,,,,,,,,,2136.466751,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2718.492058,,,,,,,,,,,,,,,,,,,,,,,,,2567.614158,,,,,,,,,,2510.715983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2405.872846,,,,,,,,,2346.846484,2179.503799,,,,,,2056.697571,,2001.425836,2007.336176,1999.434849,,,,,,,,
2116.192589,,,,,2679.428555,,,,,,,,,,,,,,,,2142.488991,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2710.826233,,,,,,,,,,,,,,,,,,,,,,,,,2555.830876,,,,,,,,,,2515.414666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.337739,,,,,,,,,2358.69276,2187.986262,,,,,,2067.743579,,2004.309668,2012.160819,1997.889816,,,,,,,,
2116.192589,,,,,2679.898271,,,,,,,,,,,,,,,,2153.868932,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2717.204711,,,,,,,,,,,,,,,,,,,,,,,,,2550.475745,,,,,,,,,,2517.138729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2406.057133,,,,,,,,,2357.862239,2192.331278,,,,,,2075.712751,,1998.189575,2011.302417,1998.575934,,,,,,,,
2116.192589,,,,,2678.739699,,,,,,,,,,,,,,,,2160.520306,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2723.458134,,,,,,,,,,,,,,,,,,,,,,,,,2547.561031,,,,,,,,,,2517.199827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2397.751326,,,,,,,,,2366.02672,2201.068571,,,,,,2085.206246,,1997.831144,2010.497225,1998.17568,,,,,,,,
2116.192589,,,,,2677.121299,,,,,,,,,,,,,,,,2162.589222,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2728.479821,,,,,,,,,,,,,,,,,,,,,,,,,2545.346189,,,,,,,,,,2520.10475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.776939,,,,,,,,,2365.085748,2208.523994,,,,,,2092.84575,,1993.642291,2011.414617,1999.49731,,,,,,,,
2116.192589,,,,,2670.035404,,,,,,,,,,,,,,,,2171.890161,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732.851443,,,,,,,,,,,,,,,,,,,,,,,,,2549.375126,,,,,,,,,,2513.511359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2406.638356,,,,,,,,,2373.692393,2209.711315,,,,,,2102.008319,,1995.713399,2011.843053,1997.490416,,,,,,,,
2116.192589,,,,,2677.658757,,,,,,,,,,,,,,,,2178.167543,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2735.459611,,,,,,,,,,,,,,,,,,,,,,,,,2547.75013,,,,,,,,,,2517.733815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2410.1486,,,,,,,,,2381.496372,2207.556382,,,,,,2103.174232,,1992.198453,2011.250347,1997.213882,,,,,,,,
2116.192589,,,,,2683.47757,,,,,,,,,,,,,,,,2175.446191,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2727.498498,,,,,,,,,,,,,,,,,,,,,,,,,2551.271189,,,,,,,,,,2516.911036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2418.654426,,,,,,,,,2391.927818,2207.204352,,,,,,2102.718973,,1996.63224,2013.50638,1999.787288,,,,,,,,
2116.192589,,,,,2678.575249,,,,,,,,,,,,,,,,2183.957881,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2722.559052,,,,,,,,,,,,,,,,,,,,,,,,,2542.462565,,,,,,,,,,2523.932204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2425.260006,,,,,,,,,2394.809929,2213.002273,,,,,,2113.980795,,1997.647564,2011.839986,2001.767137,,,,,,,,
2116.192589,,,,,2685.441984,,,,,,,,,,,,,,,,2191.600835,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2716.555803,,,,,,,,,,,,,,,,,,,,,,,,,2545.545508,,,,,,,,,,2525.664488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2421.037326,,,,,,,,,2401.434771,2218.049004,,,,,,2117.66976,,1996.377454,2011.283913,2002.557049,,,,,,,,
2116.192589,,,,,2689.605431,,,,,,,,,,,,,,,,2197.081646,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2712.105276,,,,,,,,,,,,,,,,,,,,,,,,,2549.379035,,,,,,,,,,2529.313966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2413.981533,,,,,,,,,2410.937541,2223.210944,,,,,,2118.728782,,1995.360565,2009.560143,2006.308297,,,,,,,,
2116.192589,,,,,2685.327898,,,,,,,,,,,,,,,,2199.646289,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2715.606287,,,,,,,,,,,,,,,,,,,,,,,,,2545.888551,,,,,,,,,,2520.077107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2420.528576,,,,,,,,,2421.274599,2231.047096,,,,,,2115.334107,,2002.188321,2014.790113,2006.665271,,,,,,,,
2116.192589,,,,,2692.348278,,,,,,,,,,,,,,,,2199.382057,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2716.256937,,,,,,,,,,,,,,,,,,,,,,,,,2549.219559,,,,,,,,,,2521.187305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2425.800428,,,,,,,,,2410.724288,2233.145487,,,,,,2122.631943,,2003.326778,2021.062059,2005.91987,,,,,,,,
2116.192589,,,,,2691.429977,,,,,,,,,,,,,,,,2207.526874,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2719.709431,,,,,,,,,,,,,,,,,,,,,,,,,2549.726838,,,,,,,,,,2521.211276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2425.408674,,,,,,,,,2421.17138,2239.13767,,,,,,2122.00072,,2003.382823,2018.730297,2003.560274,,,,,,,,
2116.192589,,,,,2691.160953,,,,,,,,,,,,,,,,2207.696618,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2725.344163,,,,,,,,,,,,,,,,,,,,,,,,,2546.94037,,,,,,,,,,2529.090845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2426.211382,,,,,,,,,2428.008152,2245.02727,,,,,,2120.884275,,2002.931063,2018.714281,2002.958174,,,,,,,,
2116.192589,,,,,2694.114299,,,,,,,,,,,,,,,,2202.731181,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2729.034015,,,,,,,,,,,,,,,,,,,,,,,,,2539.683389,,,,,,,,,,2533.947441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2419.867533,,,,,,,,,2436.156344,2253.428991,,,,,,2130.744405,,2006.293854,2014.122732,2008.471326,,,,,,,,
2116.192589,,,,,2697.031115,,,,,,,,,,,,,,,,2206.323388,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2731.547301,,,,,,,,,,,,,,,,,,,,,,,,,2527.134485,,,,,,,,,,2535.921482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2422.106042,,,,,,,,,2444.653872,2257.196442,,,,,,2139.299522,,2007.389523,2012.996356,2010.570529,,,,,,,,
2116.192589,,,,,2698.805187,,,,,,,,,,,,,,,,2214.317236,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2736.830718,,,,,,,,,,,,,,,,,,,,,,,,,2523.377914,,,,,,,,,,2537.338871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2424.890352,,,,,,,,,2452.942611,2254.792458,,,,,,2144.915752,,2008.511074,2009.701631,2009.326476,,,,,,,,
2116.192589,,,,,2700.049447,,,,,,,,,,,,,,,,2219.924301,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2739.255294,,,,,,,,,,,,,,,,,,,,,,,,,2519.264312,,,,,,,,,,2542.1363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2429.341653,,,,,,,,,2462.168393,2259.762972,,,,,,2144.901375,,2008.560849,2007.637914,2006.49479,,,,,,,,
2116.192589,,,,,2694.100851,,,,,,,,,,,,,,,,2227.666845,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2744.459874,,,,,,,,,,,,,,,,,,,,,,,,,2515.356668,,,,,,,,,,2544.637782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2436.520303,,,,,,,,,2470.071292,2261.885244,,,,,,2151.065493,,2006.442634,2004.552203,2006.556776,,,,,,,,
2116.192589,,,,,2690.622992,,,,,,,,,,,,,,,,2224.102864,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2747.350509,,,,,,,,,,,,,,,,,,,,,,,,,2514.418451,,,,,,,,,,2542.674801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437.986104,,,,,,,,,2477.792652,2264.00712,,,,,,2160.472449,,2012.208231,2008.246576,2007.215733,,,,,,,,
2116.192589,,,,,2684.543153,,,,,,,,,,,,,,,,2230.746364,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2741.320571,,,,,,,,,,,,,,,,,,,,,,,,,2513.022376,,,,,,,,,,2541.958953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2444.534884,,,,,,,,,2485.345125,2272.810923,,,,,,2158.571481,,2010.66211,2015.25456,2011.808936,,,,,,,,
2116.192589,,,,,2690.293438,,,,,,,,,,,,,,,,2232.140543,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2743.79739,,,,,,,,,,,,,,,,,,,,,,,,,2510.525961,,,,,,,,,,2541.235251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2446.941051,,,,,,,,,2493.191309,2279.677761,,,,,,2165.602465,,2009.682637,2010.981726,2009.617253,,,,,,,,
2116.192589,,,,,2696.513755,,,,,,,,,,,,,,,,2238.593501,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2738.485797,,,,,,,,,,,,,,,,,,,,,,,,,2509.862574,,,,,,,,,,2543.40659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2448.249099,,,,,,,,,2500.327508,2280.868089,,,,,,2170.857232,,2004.3393,2012.318491,2013.089557,,,,,,,,
2116.192589,,,,,2701.987626,,,,,,,,,,,,,,,,2244.836763,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2733.846195,,,,,,,,,,,,,,,,,,,,,,,,,2503.649832,,,,,,,,,,2537.71181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2454.525364,,,,,,,,,2506.127103,2284.246488,,,,,,2179.868555,,2006.588798,2011.956493,2015.377255,,,,,,,,
2116.192589,,,,,2706.238613,,,,,,,,,,,,,,,,2242.032994,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2739.37337,,,,,,,,,,,,,,,,,,,,,,,,,2502.138881,,,,,,,,,,2531.695268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2457.327191,,,,,,,,,2511.803781,2292.587655,,,,,,2187.577078,,2002.466914,2012.750168,2017.097801,,,,,,,,
2116.192589,,,,,2708.562599,,,,,,,,,,,,,,,,2250.306328,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2733.494101,,,,,,,,,,,,,,,,,,,,,,,,,2502.20446,,,,,,,,,,2535.628315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2456.567917,,,,,,,,,2519.399822,2284.422236,,,,,,2196.6412,,2007.243433,2012.329932,2019.249425,,,,,,,,
2116.192589,,,,,2712.538585,,,,,,,,,,,,,,,,2248.907698,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2738.41066,,,,,,,,,,,,,,,,,,,,,,,,,2503.994024,,,,,,,,,,2534.481916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2454.210882,,,,,,,,,2516.803598,2293.233319,,,,,,2200.498511,,2013.065169,2011.949913,2020.836681,,,,,,,,
2116.192589,,,,,2714.228655,,,,,,,,,,,,,,,,2246.499087,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2742.686714,,,,,,,,,,,,,,,,,,,,,,,,,2505.232805,,,,,,,,,,2532.875511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2458.103459,,,,,,,,,2523.802707,2292.943427,,,,,,2211.546519,,2012.679646,2012.17639,2019.087828,,,,,,,,
2116.192589,,,,,2718.174741,,,,,,,,,,,,,,,,2252.047968,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2747.475194,,,,,,,,,,,,,,,,,,,,,,,,,2502.623021,,,,,,,,,,2535.29812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2463.630258,,,,,,,,,2529.004504,2289.398301,,,,,,2217.360271,,2012.924997,2009.111719,2017.988365,,,,,,,,
2116.192589,,,,,2720.991909,,,,,,,,,,,,,,,,2248.621467,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2752.225079,,,,,,,,,,,,,,,,,,,,,,,,,2498.531226,,,,,,,,,,2531.626849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2463.527636,,,,,,,,,2535.821189,2298.848597,,,,,,2224.219583,,2016.580142,2008.951405,2018.645895,,,,,,,,
2116.192589,,,,,2717.101341,,,,,,,,,,,,,,,,2257.053936,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2755.220827,,,,,,,,,,,,,,,,,,,,,,,,,2492.950155,,,,,,,,,,2535.36147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2461.813264,,,,,,,,,2541.935628,2300.848279,,,,,,2230.384667,,2019.085109,2012.384778,2018.769197,,,,,,,,
2116.192589,,,,,2722.320514,,,,,,,,,,,,,,,,2264.19494,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2760.997693,,,,,,,,,,,,,,,,,,,,,,,,,2493.749392,,,,,,,,,,2535.73031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2467.47345,,,,,,,,,2535.156292,2298.420709,,,,,,2239.239262,,2020.489803,2011.718005,2017.281287,,,,,,,,
2116.192589,,,,,2726.335244,,,,,,,,,,,,,,,,2266.164135,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2754.982356,,,,,,,,,,,,,,,,,,,,,,,,,2488.467337,,,,,,,,,,2537.264216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2472.469688,,,,,,,,,2542.545556,2303.911464,,,,,,2249.572668,,2022.467285,2011.101424,2015.303225,,,,,,,,
2116.192589,,,,,2722.43721,,,,,,,,,,,,,,,,2261.864356,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2760.307274,,,,,,,,,,,,,,,,,,,,,,,,,2489.6342,,,,,,,,,,2537.264216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481.163201,,,,,,,,,2547.483489,2312.381065,,,,,,2251.091491,,,2007.349695,,2006.175105,2005.763115,2001.2064,,,,,
2116.192589,,,,,2722.060643,,,,,,,,,,,,,,,,2262.789794,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2758.319056,,,,,,,,,,,,,,,,,,,,,,,,,2493.063327,,,,,,,,,,2537.264216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2483.538526,,,,,,,,,2547.34074,2320.693376,,,,,,2261.529949,,,2005.930822,,2011.704953,2007.008738,2004.104856,,,,,
2116.192589,,,,,2718.378158,,,,,,,,,,,,,,,,2262.587951,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2763.0575,,,,,,,,,,,,,,,,,,,,,,,,,2501.967798,,,,,,,,,,2537.264216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2488.083501,,,,,,,,,2550.554224,2321.566685,,,,,,2265.585719,,,2004.545403,,2022.122276,2007.125455,2003.061131,,,,,
2116.192589,,,,,2718.197046,,,,,,,,,,,,,,,,2268.024882,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2756.036304,,,,,,,,,,,,,,,,,,,,,,,,,2493.969958,,,,,,,,,,2537.264216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2490.880158,,,,,,,,,2555.960524,2324.696445,,,,,,2274.595546,,,2004.331205,,2040.731666,2005.053408,2006.531214,,,,,
2116.192589,,,,,2717.469879,,,,,,,,,,,,,,,,2264.387562,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2754.199084,,,,,,,,,,,,,,,,,,,,,,,,,2497.905362,,,,,,,,,,2537.264216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2493.039508,,,,,,,,,2554.544485,2329.975361,,,,,,2280.027467,,,2004.124102,,2057.843852,2005.24877,2009.937799,,,,,
2116.192589,,,,,2721.225529,,,,,,,,,,,,,,,,2266.436667,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750.182055,,,,,,,,,,,,,,,,,,,,,,,,,2496.719686,,,,,,,,,,2537.264216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2491.2362,,,,,,,,,2559.848014,2332.889482,,,,,,2290.325837,,,2006.146862,,2060.113286,2009.3361,2013.278066,,,,,
2116.192589,,,,,2721.575664,,,,,,,,,,,,,,,,2264.569905,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2748.52255,,,,,,,,,,,,,,,,,,,,,,,,,2497.27983,,,,,,,,,,2537.264216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.665237,,,,,,,,,2561.704826,2335.763539,,,,,,2295.927502,,,2002.596613,,2075.147793,2008.361269,2014.352066,,,,,
